ProcessID,ProcessName,Period,KPIName,ActualValue,TargetValue,Tolerance,Status,OwnerRole,SourceSystems
demand2supply,Demand2Supply,2025-01,Shortage Value,39.98,46.5,2.33,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-01,ATP Failure Rate,92.94,94.64,4.73,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-01,Lost Sales,15.56,20.98,1.05,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-01,Supply Gap,36.9,40.81,2.04,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-01,Allocation Aging,26.7,29.62,1.48,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-02,Shortage Value,41.34,47.35,2.37,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-02,ATP Failure Rate,79.6,93.66,4.68,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-02,Lost Sales,18.38,21.8,1.09,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-02,Supply Gap,8.81,11.64,0.58,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-02,Allocation Aging,10.43,14.06,0.7,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-03,Shortage Value,11.42,13.55,0.68,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-03,ATP Failure Rate,66.02,79.95,4.0,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-03,Lost Sales,41.25,41.48,2.07,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-03,Supply Gap,49.38,51.96,2.6,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-03,Allocation Aging,10.1,14.15,0.71,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-04,Shortage Value,20.11,26.06,1.3,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-04,ATP Failure Rate,76.66,79.59,3.98,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-04,Lost Sales,53.14,59.74,2.99,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-04,Supply Gap,18.37,19.3,0.97,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-04,Allocation Aging,35.51,37.89,1.89,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-05,Shortage Value,58.02,56.84,2.84,Green,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-05,ATP Failure Rate,96.47,96.86,4.84,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-05,Lost Sales,10.49,13.31,0.67,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-05,Supply Gap,41.6,46.07,2.3,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-05,Allocation Aging,45.44,46.13,2.31,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-06,Shortage Value,38.54,40.34,2.02,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-06,ATP Failure Rate,76.59,94.39,4.72,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-06,Lost Sales,60.13,59.37,2.97,Green,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-06,Supply Gap,10.01,14.32,0.72,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-06,Allocation Aging,22.37,31.54,1.58,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-07,Shortage Value,20.74,23.61,1.18,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-07,ATP Failure Rate,80.38,93.79,4.69,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-07,Lost Sales,28.96,31.68,1.58,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-07,Supply Gap,42.11,40.26,2.01,Green,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-07,Allocation Aging,12.98,19.24,0.96,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-08,Shortage Value,8.43,13.5,0.68,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-08,ATP Failure Rate,93.27,90.35,4.52,Green,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-08,Lost Sales,31.45,33.85,1.69,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-08,Supply Gap,12.27,16.27,0.81,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-08,Allocation Aging,60.85,57.56,2.88,Green,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-09,Shortage Value,54.31,54.83,2.74,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-09,ATP Failure Rate,72.98,80.65,4.03,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-09,Lost Sales,30.01,31.67,1.58,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-09,Supply Gap,38.99,40.76,2.04,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-09,Allocation Aging,42.6,42.69,2.13,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-10,Shortage Value,22.89,23.96,1.2,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-10,ATP Failure Rate,89.08,85.79,4.29,Green,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-10,Lost Sales,16.18,19.51,0.98,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-10,Supply Gap,32.29,33.86,1.69,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-10,Allocation Aging,46.29,48.09,2.4,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-11,Shortage Value,9.17,11.07,0.55,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-11,ATP Failure Rate,91.86,87.26,4.36,Green,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-11,Lost Sales,11.99,11.72,0.59,Green,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-11,Supply Gap,18.21,20.77,1.04,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-11,Allocation Aging,48.94,54.31,2.72,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-12,Shortage Value,42.17,50.88,2.54,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-12,ATP Failure Rate,96.48,96.96,4.85,Amber,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-12,Lost Sales,15.21,17.24,0.86,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-12,Supply Gap,8.96,11.32,0.57,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
demand2supply,Demand2Supply,2025-12,Allocation Aging,43.29,54.63,2.73,Red,Demand-to-Supply Process Owner,Demand Planning; ERP ATP; APS; Inventory
