ProcessID,ProcessName,ModelSpec,DaxMeasures,ReportPages,QualityGate
lead2order,Lead2Order,outputs/industry-process-packs/lead2order/model_spec.json,outputs/industry-process-packs/lead2order/dax_measures.dax,outputs/industry-process-packs/lead2order/report_pages.json,outputs/industry-process-packs/lead2order/quality_gate.json
order2cash,Order2Cash,outputs/industry-process-packs/order2cash/model_spec.json,outputs/industry-process-packs/order2cash/dax_measures.dax,outputs/industry-process-packs/order2cash/report_pages.json,outputs/industry-process-packs/order2cash/quality_gate.json
source2contract,Source2Contract,outputs/industry-process-packs/source2contract/model_spec.json,outputs/industry-process-packs/source2contract/dax_measures.dax,outputs/industry-process-packs/source2contract/report_pages.json,outputs/industry-process-packs/source2contract/quality_gate.json
procure2pay,Procure2Pay,outputs/industry-process-packs/procure2pay/model_spec.json,outputs/industry-process-packs/procure2pay/dax_measures.dax,outputs/industry-process-packs/procure2pay/report_pages.json,outputs/industry-process-packs/procure2pay/quality_gate.json
forecast2plan,Forecast2Plan,outputs/industry-process-packs/forecast2plan/model_spec.json,outputs/industry-process-packs/forecast2plan/dax_measures.dax,outputs/industry-process-packs/forecast2plan/report_pages.json,outputs/industry-process-packs/forecast2plan/quality_gate.json
plan2produce,Plan2Produce,outputs/industry-process-packs/plan2produce/model_spec.json,outputs/industry-process-packs/plan2produce/dax_measures.dax,outputs/industry-process-packs/plan2produce/report_pages.json,outputs/industry-process-packs/plan2produce/quality_gate.json
make_strategy,Make2Stock / Make2Order / Engineer2Order,outputs/industry-process-packs/make_strategy/model_spec.json,outputs/industry-process-packs/make_strategy/dax_measures.dax,outputs/industry-process-packs/make_strategy/report_pages.json,outputs/industry-process-packs/make_strategy/quality_gate.json
idea2launch,Idea2Launch / Engineer2Release,outputs/industry-process-packs/idea2launch/model_spec.json,outputs/industry-process-packs/idea2launch/dax_measures.dax,outputs/industry-process-packs/idea2launch/report_pages.json,outputs/industry-process-packs/idea2launch/quality_gate.json
maintain2operate,Maintain2Operate,outputs/industry-process-packs/maintain2operate/model_spec.json,outputs/industry-process-packs/maintain2operate/dax_measures.dax,outputs/industry-process-packs/maintain2operate/report_pages.json,outputs/industry-process-packs/maintain2operate/quality_gate.json
issue2resolution,Issue2Resolution,outputs/industry-process-packs/issue2resolution/model_spec.json,outputs/industry-process-packs/issue2resolution/dax_measures.dax,outputs/industry-process-packs/issue2resolution/report_pages.json,outputs/industry-process-packs/issue2resolution/quality_gate.json
record2report,Record2Report,outputs/industry-process-packs/record2report/model_spec.json,outputs/industry-process-packs/record2report/dax_measures.dax,outputs/industry-process-packs/record2report/report_pages.json,outputs/industry-process-packs/record2report/quality_gate.json
hire2retire,Hire2Retire,outputs/industry-process-packs/hire2retire/model_spec.json,outputs/industry-process-packs/hire2retire/dax_measures.dax,outputs/industry-process-packs/hire2retire/report_pages.json,outputs/industry-process-packs/hire2retire/quality_gate.json
market2lead,Market2Lead,outputs/industry-process-packs/market2lead/model_spec.json,outputs/industry-process-packs/market2lead/dax_measures.dax,outputs/industry-process-packs/market2lead/report_pages.json,outputs/industry-process-packs/market2lead/quality_gate.json
lead2quote,Lead2Quote / Configure2Quote,outputs/industry-process-packs/lead2quote/model_spec.json,outputs/industry-process-packs/lead2quote/dax_measures.dax,outputs/industry-process-packs/lead2quote/report_pages.json,outputs/industry-process-packs/lead2quote/quality_gate.json
quote2contract,Quote2Contract,outputs/industry-process-packs/quote2contract/model_spec.json,outputs/industry-process-packs/quote2contract/dax_measures.dax,outputs/industry-process-packs/quote2contract/report_pages.json,outputs/industry-process-packs/quote2contract/quality_gate.json
contract2revenue,Contract2Revenue,outputs/industry-process-packs/contract2revenue/model_spec.json,outputs/industry-process-packs/contract2revenue/dax_measures.dax,outputs/industry-process-packs/contract2revenue/report_pages.json,outputs/industry-process-packs/contract2revenue/quality_gate.json
demand2supply,Demand2Supply,outputs/industry-process-packs/demand2supply/model_spec.json,outputs/industry-process-packs/demand2supply/dax_measures.dax,outputs/industry-process-packs/demand2supply/report_pages.json,outputs/industry-process-packs/demand2supply/quality_gate.json
sop_ibp2execution,S&OP / IBP2Execution,outputs/industry-process-packs/sop_ibp2execution/model_spec.json,outputs/industry-process-packs/sop_ibp2execution/dax_measures.dax,outputs/industry-process-packs/sop_ibp2execution/report_pages.json,outputs/industry-process-packs/sop_ibp2execution/quality_gate.json
design2cost,Design2Cost / Design2Source,outputs/industry-process-packs/design2cost/model_spec.json,outputs/industry-process-packs/design2cost/dax_measures.dax,outputs/industry-process-packs/design2cost/report_pages.json,outputs/industry-process-packs/design2cost/quality_gate.json
project2cash,Engineer2Order / Project2Cash,outputs/industry-process-packs/project2cash/model_spec.json,outputs/industry-process-packs/project2cash/dax_measures.dax,outputs/industry-process-packs/project2cash/report_pages.json,outputs/industry-process-packs/project2cash/quality_gate.json
dock2stock,Dock2Stock,outputs/industry-process-packs/dock2stock/model_spec.json,outputs/industry-process-packs/dock2stock/dax_measures.dax,outputs/industry-process-packs/dock2stock/report_pages.json,outputs/industry-process-packs/dock2stock/quality_gate.json
pick2pack2ship,Pick2Pack2Ship,outputs/industry-process-packs/pick2pack2ship/model_spec.json,outputs/industry-process-packs/pick2pack2ship/dax_measures.dax,outputs/industry-process-packs/pick2pack2ship/report_pages.json,outputs/industry-process-packs/pick2pack2ship/quality_gate.json
return2disposition,Return2Disposition,outputs/industry-process-packs/return2disposition/model_spec.json,outputs/industry-process-packs/return2disposition/dax_measures.dax,outputs/industry-process-packs/return2disposition/report_pages.json,outputs/industry-process-packs/return2disposition/quality_gate.json
complaint2capa,Complaint2CAPA,outputs/industry-process-packs/complaint2capa/model_spec.json,outputs/industry-process-packs/complaint2capa/dax_measures.dax,outputs/industry-process-packs/complaint2capa/report_pages.json,outputs/industry-process-packs/complaint2capa/quality_gate.json
nonconformance2disposition,Nonconformance2Disposition,outputs/industry-process-packs/nonconformance2disposition/model_spec.json,outputs/industry-process-packs/nonconformance2disposition/dax_measures.dax,outputs/industry-process-packs/nonconformance2disposition/report_pages.json,outputs/industry-process-packs/nonconformance2disposition/quality_gate.json
incident2action,Incident2Action,outputs/industry-process-packs/incident2action/model_spec.json,outputs/industry-process-packs/incident2action/dax_measures.dax,outputs/industry-process-packs/incident2action/report_pages.json,outputs/industry-process-packs/incident2action/quality_gate.json
asset2reliability,Asset2Reliability,outputs/industry-process-packs/asset2reliability/model_spec.json,outputs/industry-process-packs/asset2reliability/dax_measures.dax,outputs/industry-process-packs/asset2reliability/report_pages.json,outputs/industry-process-packs/asset2reliability/quality_gate.json
installedbase2servicerevenue,InstalledBase2ServiceRevenue,outputs/industry-process-packs/installedbase2servicerevenue/model_spec.json,outputs/industry-process-packs/installedbase2servicerevenue/dax_measures.dax,outputs/industry-process-packs/installedbase2servicerevenue/report_pages.json,outputs/industry-process-packs/installedbase2servicerevenue/quality_gate.json
supplieronboarding2risk,SupplierOnboarding2Risk,outputs/industry-process-packs/supplieronboarding2risk/model_spec.json,outputs/industry-process-packs/supplieronboarding2risk/dax_measures.dax,outputs/industry-process-packs/supplieronboarding2risk/report_pages.json,outputs/industry-process-packs/supplieronboarding2risk/quality_gate.json
control2evidence,Control2Evidence,outputs/industry-process-packs/control2evidence/model_spec.json,outputs/industry-process-packs/control2evidence/dax_measures.dax,outputs/industry-process-packs/control2evidence/report_pages.json,outputs/industry-process-packs/control2evidence/quality_gate.json
close2report_plan2perform,Close2Report / Plan2Perform,outputs/industry-process-packs/close2report_plan2perform/model_spec.json,outputs/industry-process-packs/close2report_plan2perform/dax_measures.dax,outputs/industry-process-packs/close2report_plan2perform/report_pages.json,outputs/industry-process-packs/close2report_plan2perform/quality_gate.json
data2insight2action,Data2Insight2Action,outputs/industry-process-packs/data2insight2action/model_spec.json,outputs/industry-process-packs/data2insight2action/dax_measures.dax,outputs/industry-process-packs/data2insight2action/report_pages.json,outputs/industry-process-packs/data2insight2action/quality_gate.json
